1599,2950,3
1599,2015,4
1599,2018,4
1599,542,5
1599,3901,4
1599,1220,3
1599,1222,2
1599,2968,4
1599,1084,3
1599,1097,5
1599,569,3
1602,3793,4
1602,2997,5
1602,1258,4
1602,3004,1
1602,593,5
1602,1270,4
1602,912,5
1602,2248,4
1602,3210,3
1602,3083,5
1602,968,4
1602,2485,3
1602,213,5
1602,223,4
1602,3606,4
1602,407,2
1602,2683,4
1602,2690,5
1602,2692,5
1602,2699,3
1602,299,5
1602,2858,5
1602,448,4
1602,608,5
1602,1196,5
1602,1198,5
1602,2333,4
1602,2348,4
1602,3160,5
1602,2541,3
1602,2700,3
1602,2701,3
1602,2702,3
1602,2571,4
1602,2721,5
1602,2723,1
1602,2581,4
1602,2599,5
1602,24,3
1602,2761,5
1602,527,5
1602,1213,5
1602,2959,5
1602,86,1
1602,1097,5
1604,778,4
1604,1673,5
1604,3424,4
1604,2686,4
1604,608,5
1604,480,3
1604,800,4
1604,1358,5
1604,1729,4
1604,527,5
1604,1213,5
1607,2997,5
1607,6,2
1607,1408,2
1607,1263,3
1607,2067,3
1607,1266,2
1607,594,4
1607,1414,3
1607,1270,3
1607,1282,3
1607,904,5
1607,1296,4
1607,912,1
1607,2248,2
1607,919,3
1607,920,1
1607,928,3
1607,3203,4
1607,930,3
1607,3075,3
1607,3078,3
1607,3083,4
1607,3093,4
1607,2291,2
1607,968,2
1607,3260,2
1607,994,4
1607,2610,3
1607,3418,4
1607,223,3
1607,3298,4
1607,3613,2
1607,3471,4
1607,260,3
1607,2686,3
1607,2690,3
1607,2692,4
1607,425,3
1607,2840,2
1607,299,4
1607,2858,5
1607,2870,2
1607,1147,4
1607,628,3
1607,1303,5
1607,1304,3
1607,800,2
1607,1199,5
1607,1340,3
1607,1345,2
1607,1358,2
1607,3113,2
1607,1529,3
1607,850,3
1607,2186,3
1607,2333,5
1607,1395,4
1607,2348,4
1607,2359,2
1607,2502,4
1607,3160,4
1607,2361,1
1607,2369,3
1607,898,3
1607,1729,3
1607,2390,4
1607,123,1
1607,3198,4
1607,2541,3
1607,2700,4
1607,2702,3
1607,3507,3
1607,3362,4
1607,3363,3
1607,2707,3
1607,2712,2
1607,162,5
1607,2721,3
1607,2722,2
1607,1923,2
1607,2728,3
1607,2731,3
1607,2599,4
1607,1945,3
1607,17,3
1607,3550,4
1607,1012,3
1607,1952,5
1607,1957,2
1607,1958,3
1607,36,3
1607,3713,2
1607,2917,4
1607,373,4
1607,3730,3
1607,2791,2
1607,523,1
1607,1203,3
1607,1204,3
1607,2946,3
1607,1213,5
1607,2018,4
1607,2959,4
1607,1222,3
1607,1228,4
1607,1238,3
1607,1096,4
1607,3783,3
1607,3788,3
1614,3937,3
1614,3000,5
1614,2,3
1614,3943,3
1614,3946,3
1614,2429,3
1614,3489,2
1614,1193,5
1614,3891,2
1614,2167,4
1614,1372,3
1614,849,4
1614,2322,4
1614,107,3
1614,2723,2
1614,316,2
1614,329,3
1614,10,4
1614,349,4
1614,2916,4
1614,380,3
1614,2006,4
1614,1215,4
1614,3788,4
1615,3896,2
1615,2158,3
1615,2376,2
1615,3705,2
1615,3915,4
1616,3793,3
1616,2058,2
1616,2997,1
1616,588,4
1616,3000,5
1616,1,4
1616,2,3
1616,6,5
1616,1408,5
1616,736,2
1616,2081,3
1616,1429,4
1616,1297,4
1616,2248,5
1616,3052,5
1616,3053,4
1616,2253,4
1616,1457,3
1616,780,3
1616,2407,3
1616,1608,4
1616,3210,3
1616,2273,5
1616,1619,5
1616,940,3
1616,2278,5
1616,3082,1
1616,1488,1
1616,3254,3
1616,3263,2
1616,2468,1
1616,3418,2
1616,205,2
1616,1676,1
1616,3448,4
1616,2657,4
1616,3477,4
1616,260,5
1616,2826,4
1616,2683,2
1616,3489,1
1616,2692,5
1616,2699,2
1616,2858,5
1616,441,4
1616,2860,3
1616,1126,1
1616,1136,5
1616,465,1
1616,2890,2
1616,2893,4
1616,480,2
1616,494,3
1616,2124,1
1616,2133,3
1616,1196,5
1616,1198,4
1616,3882,1
1616,2144,3
1616,2145,4
1616,2167,3
1616,1372,3
1616,1378,4
1616,1527,4
1616,1387,1
1616,3301,4
1616,2502,5
1616,1702,3
1616,1569,2
1616,898,1
1616,1711,4
1616,2371,4
1616,1573,1
1616,1732,4
1616,2393,2
1616,1597,5
1616,1746,2
1616,1747,2
1616,1769,2
1616,2571,5
1616,1916,2
1616,165,3
1616,2723,2
1616,1923,4
1616,3535,2
1616,329,2
1616,10,1
1616,3552,4
1616,1954,3
1616,349,2
1616,3702,3
1616,353,2
1616,356,3
1616,2916,4
1616,507,4
1616,2797,3
1616,380,1
1616,3740,4
1616,2006,3
1616,1060,5
1616,1064,3
1616,70,2
1616,1215,3
1616,1220,1
1616,2023,3
1616,1222,5
1616,550,2
1616,1094,4
1617,3793,5
1617,1253,4
1617,3799,1
1617,2997,3
1617,6,2
1617,3943,1
1617,1408,2
1617,1266,5
1617,593,4
1617,1411,5
1617,1270,5
1617,1282,1
1617,778,1
1617,3052,4
1617,924,1
1617,780,4
1617,2407,3
1617,2291,2
1617,2450,2
1617,1673,3
1617,1676,4
1617,223,5
1617,3450,3
1617,2657,2
1617,1862,2
1617,3471,2
1617,1876,2
1617,260,5
1617,2683,3
1617,1882,1
1617,2699,4
1617,2858,4
1617,608,5
1617,3826,4
1617,3827,4
1617,610,3
1617,3697,4
1617,480,5
1617,1196,5
1617,1199,2
1617,2140,4
1617,671,4
1617,1358,4
1617,3113,3
1617,1372,5
1617,1375,5
1617,849,3
1617,1527,4
1617,2333,2
1617,2502,3
1617,893,2
1617,3316,1
1617,1573,1
1617,2393,4
1617,2541,4
1617,1748,4
1617,2700,5
1617,2701,2
1617,2702,2
1617,2707,3
1617,1909,5
1617,150,5
1617,3513,3
1617,2712,2
1617,2571,5
1617,2722,3
1617,1923,1
1617,316,4
1617,173,2
1617,3535,2
1617,329,3
1617,196,4
1617,36,2
1617,2916,4
1617,1035,1
1617,504,2
1617,366,2
1617,47,4
1617,2791,3
1617,2792,3
1617,527,5
1617,1060,2
1617,70,1
1617,73,2
1617,2012,5
1617,1215,3
1617,2959,4
1617,2968,4
1617,3917,1
1617,1097,1
1617,2986,3
1618,1,4
1618,1269,4
1618,1270,4
1618,745,5
1618,3022,5
1618,1296,5
1618,912,5
1618,919,5
1618,920,5
1618,924,5
1618,3210,4
1618,955,2
1618,2611,4
1618,3424,5
1618,2642,3
1618,260,4
1618,3484,1
1618,2858,4
1618,3811,5
1618,3816,5
1618,3671,4
1618,608,4
1618,1185,5
1618,1193,5
1618,3115,5
1618,2321,2
1618,3307,5
1618,1734,5
1618,3354,3
1618,3363,5
1618,1945,4
1618,1949,5
1618,1952,5
1618,2759,4
1618,1957,5
1618,2920,4
1618,2936,3
1618,2791,4
1618,527,5
1618,1213,4
1618,1078,5
1618,1084,3
1618,1238,4
1618,1247,4
1620,2497,1
1620,2692,3
1620,431,3
1620,608,4
1620,1729,3
1620,3334,4
1620,1732,5
1620,2391,3
1620,14,4
1620,3735,3
1620,1213,4
1620,1084,4
1622,904,4
1622,1298,4
1622,780,3
1622,266,2
1622,466,3
1622,2890,5
1622,1196,5
1622,3160,3
1622,157,2
1622,356,4
1622,527,5
1622,1222,5
1622,1094,4
1623,1253,4
1623,1270,5
1623,1282,5
1623,924,5
1623,2288,4
1623,3244,5
1623,2455,4
1623,2664,5
1623,3471,4
1623,260,5
1623,2858,5
1623,3699,4
1623,480,5
1623,1304,4
1623,1196,4
1623,2140,4
1623,1350,5
1623,1527,4
1623,1390,3
1623,1573,5
1623,2529,4
1623,2571,5
1623,1921,4
1623,2916,4
1623,1215,4
1623,2968,4
1623,1097,4
1625,2997,4
1625,1416,4
1625,912,5
1625,223,3
1625,2858,5
1625,3882,3
1625,3885,4
1625,2147,2
1625,863,4
1625,2369,3
1625,2541,4
1625,2565,3
1625,2759,3
1625,2939,3
1625,3915,4
1629,3793,4
1629,6,5
1629,1408,3
1629,1608,5
1629,2273,4
1629,2278,4
1629,3418,2
1629,2692,5
1629,480,4
1629,1196,3
1629,3882,3
1629,1527,5
1629,1573,4
1629,1754,3
1629,165,5
1629,316,1
1629,1792,2
1629,10,2
1629,349,4
1629,2916,5
1629,380,4
1629,2006,2
1629,70,2
1629,95,3
1631,574,4
1631,2054,4
1631,2997,4
1631,585,3
1631,4,3
1631,5,4
1631,3944,5
1631,2067,5
1631,1269,5
1631,1416,5
1631,1270,5
1631,2078,5
1631,3022,4
1631,2081,5
1631,1425,3
1631,3039,5
1631,911,5
1631,1446,4
1631,915,4
1631,919,3
1631,1453,4
1631,920,5
1631,2407,4
1631,2268,4
1631,1614,3
1631,3083,3
1631,3088,4
1631,955,5
1631,2436,4
1631,3096,4
1631,3243,3
1631,3244,4
1631,3248,3
1631,1806,4
1631,2468,4
1631,2469,4
1631,2470,4
1631,2618,4
1631,203,3
1631,2478,3
1631,1678,5
1631,236,3
1631,3456,4
1631,2683,4
1631,2686,5
1631,2690,4
1631,2692,5
1631,2699,4
1631,2858,4
1631,1135,5
1631,608,4
1631,3831,3
1631,2100,4
1631,3841,5
1631,1304,5
1631,2124,3
1631,3869,3
1631,2136,4
1631,1193,5
1631,2150,4
1631,1353,5
1631,688,3
1631,2321,4
1631,1387,5
1631,2333,4
1631,3144,4
1631,2359,5
1631,3301,4
1631,1702,3
1631,898,4
1631,2518,4
1631,3189,5
1631,1588,3
1631,3334,3
1631,2390,4
1631,2539,3
1631,3501,4
1631,3507,5
1631,3515,4
1631,1911,3
1631,1919,3
1631,3524,4
1631,1923,5
1631,1937,3
1631,1005,3
1631,10,4
1631,11,5
1631,3552,3
1631,1018,4
1631,1021,3
1631,1028,5
1631,356,3
1631,357,4
1631,58,5
1631,2791,5
1631,2792,3
1631,1057,5
1631,2950,1
1631,2015,4
1631,1083,2
1631,708,2
1631,3924,3
1632,1248,5
1632,2989,3
1632,1253,3
1632,720,4
1632,2993,4
1632,2997,4
1632,581,3
1632,588,3
1632,3000,4
1632,1,3
1632,1260,3
1632,2064,4
1632,1408,3
1632,2065,4
1632,1263,3
1632,2067,3
1632,2068,3
1632,590,3
1632,736,3
1632,593,3
1632,594,3
1632,595,1
1632,596,3
1632,1411,5
1632,1270,3
1632,1274,5
1632,2078,2
1632,1279,3
1632,745,4
1632,3022,4
1632,2081,2
1632,1282,3
1632,2087,3
1632,1287,3
1632,3035,2
1632,3039,2
1632,902,3
1632,904,4
1632,1292,4
1632,1296,3
1632,2099,1
1632,1298,3
1632,766,2
1632,2245,1
1632,911,1
1632,912,3
1632,2248,3
1632,914,1
1632,918,3
1632,919,3
1632,778,3
1632,3052,4
1632,2253,1
1632,2254,2
1632,920,3
1632,921,2
1632,924,5
1632,780,1
1632,926,2
1632,928,3
1632,786,2
1632,3060,2
1632,3061,1
1632,3062,4
1632,2407,3
1632,2264,1
1632,930,3
1632,2268,2
1632,934,2
1632,3210,3
1632,3214,3
1632,2414,3
1632,3075,3
1632,1479,1
1632,3222,2
1632,3083,3
1632,2283,3
1632,952,2
1632,953,4
1632,955,2
1632,3090,2
1632,2290,2
1632,2291,4
1632,3096,3
1632,968,1
1632,973,4
1632,3251,2
1632,2455,3
1632,2600,4
1632,3260,3
1632,3267,3
1632,3418,3
1632,1676,1
1632,1678,3
1632,3420,3
1632,3424,3
1632,3426,1
1632,3430,1
1632,3432,1
1632,3433,1
1632,2639,1
1632,223,4
1632,3448,3
1632,2657,4
1632,246,4
1632,2664,3
1632,3471,4
1632,3618,3
1632,3475,2
1632,260,5
1632,265,3
1632,266,2
1632,3622,3
1632,1883,2
1632,3633,3
1632,3635,3
1632,3638,3
1632,2690,2
1632,3498,2
1632,1103,3
1632,290,3
1632,3654,3
1632,2852,3
1632,2858,4
1632,2859,5
1632,441,3
1632,3801,3
1632,2862,1
1632,3668,1
1632,2866,3
1632,3811,4
1632,3816,3
1632,3671,4
1632,1136,5
1632,2877,1
1632,608,4
1632,3684,1
1632,610,4
1632,1147,4
1632,617,2
1632,475,3
1632,476,2
1632,2890,4
1632,3697,2
1632,3699,2
1632,480,3
1632,2899,3
1632,2100,3
1632,1301,2
1632,3844,1
1632,1304,3
1632,1305,4
1632,2108,3
1632,1306,5
1632,2109,3
1632,2114,2
1632,2116,3
1632,1185,3
1632,3872,2
1632,800,3
1632,2138,4
1632,1193,3
1632,1196,5
1632,1198,4
1632,1199,5
1632,2140,4
1632,2144,3
1632,2145,2
1632,2146,1
1632,2147,1
1632,671,4
1632,3108,5
1632,3110,3
1632,2311,3
1632,1371,3
1632,1375,3
1632,1378,1
1632,1387,3
1632,2347,3
1632,2348,2
1632,2502,1
1632,2361,3
1632,3167,2
1632,2365,3
1632,3168,3
1632,2367,2
1632,898,3
1632,2374,1
1632,1573,1
1632,2376,3
1632,2524,2
1632,3181,3
1632,3328,3
1632,2528,3
1632,2529,1
1632,1582,1
1632,3189,2
1632,3330,3
1632,3331,1
1632,2531,1
1632,3334,3
1632,2532,1
1632,1730,3
1632,1734,2
1632,3198,3
1632,3342,5
1632,3347,3
1632,3501,1
1632,2700,1
1632,3360,3
1632,3507,3
1632,3362,3
1632,3363,3
1632,1909,3
1632,150,3
1632,157,3
1632,2571,2
1632,162,5
1632,165,1
1632,2723,1
1632,1921,5
1632,1923,2
1632,2728,3
1632,316,3
1632,1935,3
1632,3396,3
1632,1939,1
1632,2599,4
1632,329,3
1632,3545,2
1632,2743,3
1632,1941,5
1632,3546,2
1632,1942,3
1632,1945,3
1632,2749,2
1632,1947,2
1632,10,3
1632,17,3
1632,3551,3
1632,3552,3
1632,2750,4
1632,1012,2
1632,1013,1
1632,1952,3
1632,1954,3
1632,1957,4
1632,1958,1
1632,345,4
1632,349,2
1632,29,3
1632,3702,3
1632,3707,1
1632,3566,4
1632,1025,1
1632,1028,2
1632,1029,4
1632,1967,2
1632,356,3
1632,357,3
1632,36,3
1632,2916,2
1632,2917,2
1632,1032,2
1632,1035,1
1632,41,4
1632,3723,2
1632,2926,3
1632,2928,3
1632,2788,5
1632,52,3
1632,58,3
1632,3733,3
1632,3735,3
1632,2791,4
1632,2939,2
1632,2797,3
1632,527,4
1632,529,3
1632,3740,1
1632,3742,5
1632,2942,1
1632,1204,4
1632,1060,2
1632,2946,3
1632,2948,4
1632,538,4
1632,2012,1
1632,2950,1
1632,1213,5
1632,2018,3
1632,3758,1
1632,1078,4
1632,1220,4
1632,1222,5
1632,3764,2
1632,1224,4
1632,2966,4
1632,1228,5
1632,2968,5
1632,1084,3
1632,95,1
1632,1233,4
1632,2973,4
1632,1235,3
1632,1238,3
1632,1094,3
1632,1096,3
1632,1097,4
1632,569,1
1632,3925,3
1632,1243,5
1632,1247,4
1635,2989,3
1635,2050,3
1635,2990,3
1635,3793,5
1635,2054,3
1635,1253,5
1635,720,5
1635,2993,5
1635,2058,3
1635,2997,5
1635,588,4
1635,3000,5
1635,1,5
1635,2,3
1635,6,4
1635,2204,4
1635,9,2
1635,1260,5
1635,1407,4
1635,2064,5
1635,1408,4
1635,1266,5
1635,1268,4
1635,1269,5
1635,590,2
1635,736,1
1635,593,5
1635,594,4
1635,595,5
1635,596,4
1635,597,3
1635,1411,5
1635,1414,4
1635,1270,4
1635,2073,3
1635,1274,5
1635,2078,5
1635,1279,4
1635,745,5
1635,3022,5
1635,2081,4
1635,2083,4
1635,1282,5
1635,1429,5
1635,2087,4
1635,3035,5
1635,1432,3
1635,3039,4
1635,904,5
1635,761,2
1635,1297,4
1635,3040,4
1635,3041,1
1635,912,5
1635,919,5
1635,778,5
1635,3052,5
1635,920,5
1635,1457,4
1635,924,2
1635,780,2
1635,928,5
1635,2404,2
1635,3061,4
1635,3208,4
1635,2407,3
1635,1606,3
1635,1608,4
1635,2268,4
1635,2269,3
1635,1611,5
1635,2414,5
1635,2273,5
1635,2278,4
1635,944,4
1635,1479,4
1635,2423,4
1635,3082,4
1635,3088,5
1635,953,5
1635,1490,1
1635,2294,4
1635,3243,3
1635,3247,3
1635,3249,3
1635,1645,3
1635,2450,1
1635,3254,3
1635,2457,4
1635,3262,4
1635,3267,5
1635,1665,3
1635,2468,2
1635,2470,4
1635,2476,4
1635,2478,3
1635,1678,3
1635,3424,4
1635,3439,1
1635,1693,4
1635,223,5
1635,2498,1
1635,3440,2
1635,3444,3
1635,2642,2
1635,3448,4
1635,239,3
1635,2657,4
1635,2659,4
1635,1858,5
1635,2660,5
1635,2664,5
1635,2667,3
1635,3471,5
1635,3477,3
1635,260,5
1635,2826,4
1635,1882,1
1635,3487,5
1635,3489,2
1635,3633,2
1635,3635,4
1635,3638,3
1635,2699,3
1635,436,2
1635,2850,3
1635,2858,5
1635,441,5
1635,443,3
1635,447,1
1635,3668,5
1635,450,3
1635,454,3
1635,3671,5
1635,1130,4
1635,1136,5
1635,605,4
1635,2879,5
1635,608,5
1635,466,3
1635,3681,4
1635,2880,5
1635,610,4
1635,3686,3
1635,3688,2
1635,1147,5
1635,3697,3
1635,480,4
1635,2100,3
1635,3841,3
1635,1304,5
1635,2108,5
1635,1167,2
1635,496,5
1635,2111,4
1635,2116,2
1635,1176,5
1635,2124,3
1635,2126,2
1635,3869,3
1635,800,4
1635,805,3
1635,1194,4
1635,1196,5
1635,663,4
1635,1198,5
1635,1199,5
1635,2140,5
1635,1340,5
1635,1343,4
1635,810,1
1635,2146,3
1635,671,5
1635,2150,4
1635,3896,4
1635,688,2
1635,3108,4
1635,2163,3
1635,1361,5
1635,2167,4
1635,1371,2
1635,1372,4
1635,2176,4
1635,1375,3
1635,1378,3
1635,1379,3
1635,849,4
1635,2321,4
1635,2322,3
1635,1527,5
1635,2186,4
1635,1387,5
1635,1389,2
1635,876,3
1635,2354,4
1635,3301,4
1635,2502,5
1635,1702,2
1635,3307,5
1635,2505,4
1635,2364,4
1635,1562,1
1635,3168,4
1635,2367,3
1635,1569,3
1635,893,4
1635,2371,4
1635,1719,5
1635,1573,5
1635,2376,3
1635,2524,3
1635,2381,2
1635,2529,5
1635,1729,5
1635,1588,4
1635,1589,3
1635,2531,3
1635,1732,5
1635,2539,4
1635,2393,2
1635,3340,5
1635,1747,4
1635,1748,5
1635,2700,5
1635,2701,1
1635,3507,4
1635,3363,5
1635,1907,3
1635,150,4
1635,1769,3
1635,153,2
1635,1911,4
1635,2571,5
1635,1772,3
1635,161,4
1635,162,5
1635,165,3
1635,2723,4
1635,1923,4
1635,2728,5
1635,1785,5
1635,316,3
1635,317,4
1635,319,4
1635,173,3
1635,176,5
1635,3396,4
1635,1792,3
1635,3397,4
1635,327,3
1635,329,4
1635,1003,4
1635,1942,5
1635,1947,4
1635,10,4
1635,11,4
1635,19,2
1635,3552,4
1635,1012,5
1635,1954,4
1635,24,4
1635,349,4
1635,29,5
1635,3702,5
1635,2902,3
1635,3705,1
1635,2905,5
1635,1025,3
1635,1028,4
1635,1029,4
1635,1967,4
1635,353,5
1635,356,3
1635,357,5
1635,1030,3
1635,2916,3
1635,1031,4
1635,1032,5
1635,1970,3
1635,1974,1
1635,41,5
1635,47,5
1635,48,2
1635,3723,4
1635,2921,4
1635,2922,3
1635,514,4
1635,2791,5
1635,2792,3
1635,2796,2
1635,2797,4
1635,1059,4
1635,380,4
1635,527,5
1635,382,4
1635,65,2
1635,69,3
1635,3740,4
1635,1203,5
1635,2006,4
1635,1060,2
1635,2948,4
1635,1064,3
1635,533,4
1635,70,5
1635,76,3
1635,2012,3
1635,1213,5
1635,1215,5
1635,2018,4
1635,2959,5
1635,544,2
1635,1078,5
1635,1220,5
1635,1222,5
1635,3764,3
1635,2968,5
1635,553,4
1635,95,3
1635,2033,4
1635,1235,5
1635,2038,3
1635,708,4
1635,1097,5
1635,2041,3
1635,3788,5
1635,2986,1
1635,1247,5
1637,3934,5
1637,2053,4
1637,2,4
1637,780,5
1637,2455,4
1637,2478,3
1637,1676,5
1637,3450,1
1637,242,5
1637,1876,4
1637,1882,3
1637,3489,4
1637,2699,4
1637,2858,5
1637,1147,5
1637,3697,3
1637,480,5
1637,1306,5
1637,1372,4
1637,1527,4
1637,1573,4
1637,2393,4
1637,1748,4
1637,3354,3
1637,2571,5
1637,1921,4
1637,329,4
1637,196,4
1637,24,4
1637,1969,4
1637,2916,4
1637,1970,4
1637,1035,5
1637,2791,5
1637,2792,4
1637,2012,3
1637,3917,3
1637,2986,3
1638,1248,3
1638,593,5
1638,1270,5
1638,919,5
1638,3618,4
1638,2858,5
1638,800,4
1638,1193,5
1638,1198,4
1638,3301,2
1638,1748,4
1638,3362,4
1638,175,5
1638,3535,4
1638,3556,3
1638,2959,4
1640,3793,3
1640,2058,4
1640,2997,3
1640,3004,1
1640,6,3
1640,736,2
1640,3016,1
1640,786,3
1640,1608,2
1640,2273,3
1640,1479,2
1640,2617,3
1640,208,1
1640,2485,2
1640,3298,2
1640,2805,1
1640,2806,3
1640,2812,2
1640,2672,2
1640,1876,1
1640,2826,2
1640,2683,2
1640,1882,1
1640,2699,2
1640,2840,1
1640,2858,5
1640,2861,2
1640,466,1
1640,3697,1
1640,480,5
1640,628,4
1640,494,2
1640,2126,3
1640,2167,4
1640,3113,1
1640,1518,3
1640,3160,1
1640,1573,3
1640,1597,2
1640,1744,1
1640,1752,2
1640,1754,4
1640,2701,1
1640,2702,2
1640,2707,2
1640,1769,2
1640,2571,4
1640,165,2
1640,168,2
1640,2722,2
1640,2723,2
1640,2581,2
1640,173,1
1640,1792,2
1640,2599,3
1640,20,3
1640,349,2
1640,2906,2
1640,2916,2
1640,374,2
1640,380,4
1640,387,2
1640,2006,3
1640,70,3
1640,2959,4
1640,548,2
1640,95,2
1641,3793,5
1641,724,3
1641,2997,3
1641,2,4
1641,1407,4
1641,731,2
1641,593,3
1641,595,5
1641,2253,3
1641,780,4
1641,1608,4
1641,3225,1
1641,2296,1
1641,1645,4
1641,2455,5
1641,1655,1
1641,2600,2
1641,2606,3
1641,2461,1
1641,2617,4
1641,1673,2
1641,223,4
1641,3298,4
1641,1862,2
1641,256,2
1641,2672,4
1641,3476,5
1641,1876,4
1641,407,1
1641,2826,2
1641,1882,1
1641,3489,1
1641,2699,4
1641,3646,2
1641,2858,4
1641,1126,2
1641,480,3
1641,3879,4
1641,2167,2
1641,3117,3
1641,2315,3
1641,1372,4
1641,849,1
1641,2328,2
1641,1527,1
1641,879,3
1641,3156,5
1641,3301,2
1641,3160,2
1641,2514,1
1641,2515,1
1641,1573,4
1641,2391,3
1641,2393,4
1641,2548,3
1641,2549,1
1641,1748,5
1641,3354,3
1641,2700,4
1641,2701,1
1641,1909,3
1641,3513,3
1641,2571,5
1641,2719,1
1641,2722,4
1641,316,2
1641,317,3
1641,173,2
1641,177,1
1641,3535,3
1641,2599,4
1641,328,1
1641,329,3
1641,185,4
1641,196,3
1641,3709,1
1641,36,3
1641,2916,5
1641,366,2
1641,1992,1
1641,70,4
1641,76,2
1641,2012,4
1641,1213,5
1641,1215,4
1641,2026,2
1641,554,2
1641,3785,2
1641,2986,1
1642,1263,3
1642,1292,4
1642,912,5
1642,3200,3
1642,3074,3
1642,3244,3
1642,3420,3
1642,3430,4
1642,3471,4
1642,260,5
1642,3635,3
1642,3638,3
1642,3498,3
1642,3812,3
1642,3671,5
1642,3672,3
1642,1136,4
1642,2890,2
1642,2109,4
1642,1193,4
1642,1345,4
1642,1371,2
1642,1387,5
1642,3167,4
1642,2367,1
1642,2531,3
1642,3508,4
1642,3362,4
1642,3363,5
1642,3545,4
1642,1947,3
1642,1954,5
1642,3702,2
1642,2921,3
1642,3724,3
1642,3730,3
1642,3733,3
1642,3738,4
1644,3793,5
1644,590,4
1644,593,5
1644,912,3
1644,3203,2
1644,2826,1
1644,2683,2
1644,2686,4
1644,2699,4
1644,2840,3
1644,800,4
1644,2136,2
1644,2394,3
1644,3354,1
1644,2701,1
1644,1911,3
1644,2723,3
1644,2599,4
1645,2050,4
1645,2052,5
1645,2990,3
1645,2053,3
1645,3793,5
1645,2054,5
1645,2997,5
1645,2,4
1645,1269,5
1645,595,5
1645,597,5
1645,1270,5
1645,2078,4
1645,743,3
1645,2081,5
1645,1425,5
1645,2083,4
1645,2087,5
1645,3031,2
1645,3035,5
1645,3039,4
1645,902,5
1645,904,5
1645,762,1
1645,1297,5
1645,765,3
1645,3040,5
1645,2247,5
1645,914,5
1645,3052,5
1645,2253,3
1645,1453,4
1645,3208,3
1645,1468,5
1645,934,5
1645,3214,4
1645,2423,3
1645,3088,5
1645,952,5
1645,2291,3
1645,2296,1
1645,968,1
1645,3243,4
1645,3247,4
1645,1646,3
1645,3254,3
1645,3258,3
1645,2606,2
1645,1806,4
1645,1665,3
1645,2468,3
1645,2470,5
1645,203,5
1645,2478,3
1645,218,4
1645,223,5
1645,3448,5
1645,239,3
1645,3450,5
1645,2657,5
1645,248,4
1645,3606,5
1645,2806,3
1645,3616,5
1645,3477,5
1645,260,5
1645,266,1
1645,2826,4
1645,3484,4
1645,410,2
1645,2683,2
1645,3489,4
1645,419,3
1645,276,4
1645,2699,1
1645,429,5
1645,2840,2
1645,1103,5
1645,3646,4
1645,438,4
1645,441,5
1645,1126,4
1645,3668,5
1645,453,5
1645,3671,5
1645,2870,4
1645,2874,5
1645,1135,5
1645,1136,5
1645,466,5
1645,3826,1
1645,3827,4
1645,610,5
1645,3688,5
1645,3690,5
1645,3699,3
1645,480,3
1645,487,5
1645,2100,4
1645,3844,5
1645,1304,5
1645,1167,5
1645,2114,5
1645,2124,4
1645,3869,5
1645,2133,5
1645,3873,3
1645,2135,5
1645,1196,5
1645,1198,4
1645,2140,4
1645,3882,5
1645,2144,5
1645,2145,5
1645,810,2
1645,2146,5
1645,2147,4
1645,2150,5
1645,688,4
1645,2301,5
1645,2169,5
1645,834,3
1645,1375,4
1645,2181,5
1645,1526,4
1645,2186,5
1645,2340,1
1645,3144,5
1645,3146,5
1645,2354,5
1645,2359,5
1645,3301,4
1645,2500,5
1645,2502,5
1645,2369,4
1645,1569,4
1645,892,4
1645,1711,5
1645,3316,4
1645,2371,5
1645,2518,4
1645,2374,5
1645,3177,2
1645,104,4
1645,2381,3
1645,2387,4
1645,1588,5
1645,2394,5
1645,1593,3
1645,1746,4
1645,3354,4
1645,3501,4
1645,2701,3
1645,3360,4
1645,3507,5
1645,3363,5
1645,3513,1
1645,1911,3
1645,2718,5
1645,2719,2
1645,2722,3
1645,2723,1
1645,1923,5
1645,2581,4
1645,3387,4
1645,317,5
1645,3391,4
1645,3393,5
1645,2597,4
1645,1005,4
1645,1947,5
1645,10,4
1645,19,1
1645,3552,4
1645,1012,4
1645,1017,5
1645,1018,5
1645,345,5
1645,1020,3
1645,1021,4
1645,1025,4
1645,1028,5
1645,1967,5
1645,355,3
1645,356,5
1645,357,5
1645,1032,5
1645,2786,5
1645,514,4
1645,516,5
1645,374,4
1645,2937,5
1645,2791,4
1645,2792,5
1645,2796,3
1645,2797,4
1645,2798,2
1645,380,3
1645,63,4
1645,65,4
1645,69,3
1645,3740,4
1645,3743,5
1645,2942,5
1645,2012,5
1645,2015,4
1645,2959,5
1645,542,3
1645,1222,4
1645,1083,5
1645,2038,5
1645,708,5
1645,1097,4
1645,3924,5
1645,2042,5
1645,3785,5
1645,2048,4
1645,2049,5
1646,3943,4
1646,1408,4
1646,1415,4
1646,902,4
1646,3053,2
1646,1619,2
1646,1488,1
1646,1676,2
1646,2624,5
1646,266,3
1646,465,2
1646,466,3
1646,1176,5
1646,3896,5
1646,3117,2
1646,3160,3
1646,3354,1
1646,157,1
1646,161,4
1646,3535,4
1646,356,2
1646,516,1
1646,527,2
1646,3747,5
1646,1233,3
1646,1094,4
1647,2990,2
1647,2053,2
1647,3793,4
1647,2054,3
1647,1253,5
1647,2058,4
1647,724,2
1647,1258,4
1647,725,2
1647,585,4
1647,588,5
1647,3000,5
